"Id","ListingCreationYear","Occupation","mean_loanOriginalAmount","median_loanOriginalAmount","sum_loanOriginalAmount","mean_amountDelinquent","median_amountDelinquent","sum_amountDelinquent","mean_investors","median_investors","sum_investors","mean_prosperScore","median_prosperScore","sum_prosperScore","mean_estimatedLoss","median_estimatedLoss","sum_estimatedLoss","mean_estimatedReturn","median_estimatedReturn","sum_estimatedReturn","mean_statedMonthlyIncome","median_statedMonthlyIncome","sum_statedMonthlyIncome","mean_creditScoreRangeLower","median_creditScoreRangeLower","sum_creditScoreRangeLower","mean_monthlyLoanPayment","median_monthlyLoanPayment","sum_monthlyLoanPayment","mean_borrowerAPR","median_borrowerAPR","sum_borrowerAPR","mean_borrowerRate","median_borrowerRate","sum_borrowerRate","mean_debtToIncomeRatio","median_debtToIncomeRatio","sum_debtToIncomeRatio","mean_term","median_term","sum_term","count"
"532",2014,"Attorney",14902.76,15000,1862845,75.016,0,9377,20.44,1,2555,6.96,7,870,0.050108,0.0449,6.2635,0.06836576,0.06925,8.54572,13908.766000016,10833.333333,1738595.750002,703.68,700,87960,450.3696,479.09,56296.2,0.1634912,0.1585,20.4364,0.1353696,0.1274,16.9212,NA,NA,NA,42.912,36,5364,125
"533",2014,"Biologist",10928.5714285714,10000,76500,12.1428571428571,0,85,37.4285714285714,1,262,4.85714285714286,4,34,0.0624142857142857,0.0699,0.4369,0.0747728571428571,0.07824,0.52341,6145.91666671429,5312.5,43021.416667,720,700,5040,346.248571428571,372.15,2423.74,0.18809,0.1963,1.31663,0.156257142857143,0.1685,1.0938,0.282857142857143,0.27,1.98,42.8571428571429,36,300,7
"534",2014,"Bus Driver",8696.16666666667,8000,260885,38.5,0,1155,15.1,1,453,5.5,5,165,0.0747566666666667,0.07615,2.2427,0.0779163333333333,0.07975,2.33749,4703.16944446667,4458.3333335,141095.083334,684.666666666667,680,20540,263.476666666667,237.575,7904.3,0.204184,0.208385,6.12552,0.17412,0.176,5.2236,NA,NA,NA,44.8,36,1344,30
"535",2014,"Car Dealer",13833.3333333333,15000,207500,944.666666666667,0,14170,31.0666666666667,1,466,6.2,6,93,0.0577466666666667,0.0499,0.8662,0.0723333333333333,0.07344,1.085,7340.8277778,5833.333333,110112.416667,689.333333333333,680,10340,421.852666666667,421.86,6327.79,0.178762,0.17151,2.68143,0.148306666666667,0.14,2.2246,NA,NA,NA,42.4,36,636,15
"536",2014,"Chemist",11841.1764705882,10000,201300,4.11764705882353,0,70,34.7058823529412,1,590,7.64705882352941,8,130,0.0532941176470588,0.0499,0.906,0.0681152941176471,0.07192,1.15796,6080.58823517647,5916.666667,103369.999998,697.647058823529,700,11860,345.265882352941,313.78,5869.52,0.164367058823529,0.1677,2.79424,0.138947058823529,0.1355,2.3621,0.279411764705882,0.27,4.75,44.4705882352941,36,756,17
"537",2014,"Civil Service",13066.0217391304,13000,1803111,569.260869565217,0,78558,29.6449275362319,1,4091,6.3695652173913,6,879,0.0602028985507246,0.05615,8.308,0.0719724637681159,0.074,9.9322,6753.16123187681,5945,931936.249999,693.913043478261,680,95760,380.173043478261,368.37,52463.88,0.178663043478261,0.1771,24.6555,0.150905072463768,0.1465,20.8249,NA,NA,NA,46.2608695652174,36,6384,138
"538",2014,"Clergy",13260.9545454545,11500,291741,7.95454545454545,0,175,18.2272727272727,1,401,5.54545454545455,5.5,122,0.0577545454545455,0.0574,1.2706,0.0716104545454545,0.074355,1.57543,5281.22727277273,4708.333333,116187.000001,708.181818181818,720,15580,412.569090909091,385.03,9076.52,0.177596363636364,0.18275,3.90712,0.147704545454545,0.14825,3.2495,NA,NA,NA,41.4545454545455,36,912,22
"539",2014,"Clerical",8611.17549668874,9500,2600575,561.082781456954,0,169447,23.5099337748344,1,7100,5.14238410596027,5,1553,0.0732966887417218,0.0674,22.1356,0.0771367880794702,0.07764,23.29531,3659.31788082781,3333.333333,1105114.00001,684.503311258278,680,206720,273.726258278146,255.815,82665.33,0.202853741721854,0.1963,61.26183,0.171559602649007,0.1655,51.811,NA,NA,NA,42.6754966887417,36,12888,302
"540",2014,"Computer Programmer",14936.369047619,15000,5018620,181.714285714286,0,61056,31.0684523809524,1,10439,6.99702380952381,7,2351,0.0514047619047619,0.0474,17.272,0.068224375,0.0697,22.92339,7942.31870040179,7554.1666665,2668619.083335,699.583333333333,700,235060,436.533541666667,418.965,146675.27,0.16327818452381,0.16304,54.86147,0.136778273809524,0.1314,45.9575,NA,NA,NA,44.2857142857143,36,14880,336
"541",2014,"Construction",11830.8825910931,10000,2922228,627.615384615385,0,155021,32.3238866396761,1,7984,5.59514170040486,5,1382,0.0618502024291498,0.0549,15.277,0.0729487044534413,0.07344,18.01833,6036.93657221457,5366.666667,1491123.333337,696.113360323887,700,171940,360.545141700405,346.65,89054.65,0.18336955465587,0.17685,45.29228,0.153822267206478,0.1465,37.9941,NA,NA,NA,43.0931174089069,36,10644,247
"542",2014,"Dentist",17400,15000,174000,4395.8,0,43958,45.4,1,454,6.4,6.5,64,0.05416,0.04115,0.5416,0.071462,0.068915,0.71462,9853.925,9916.6666665,98539.25,712,720,7120,539.803,419.35,5398.03,0.171952,0.151,1.71952,0.14321,0.12515,1.4321,NA,NA,NA,43.2,36,432,10
"543",2014,"Doctor",17008.4821428571,15000,952475,3292.57142857143,0,184384,14.3928571428571,1,806,6.69642857142857,7,375,0.0510196428571429,0.04615,2.8571,0.0695701785714286,0.06925,3.89593,16112.7499999464,13958.3333335,902313.999997,696.785714285714,700,39020,531.589464285714,494.65,29769.01,0.166312857142857,0.162815,9.31352,0.137583928571429,0.13095,7.7047,NA,NA,NA,42.4285714285714,36,2376,56
"544",2014,"Engineer - Chemical",15809.5238095238,15000,332000,110.52380952381,0,2321,14.952380952381,1,314,7.04761904761905,7,148,0.0571714285714286,0.0474,1.2006,0.0724990476190476,0.0697,1.52248,8149.57936504762,7750,171141.166666,692.380952380952,680,14540,432.124285714286,412.65,9074.61,0.174896666666667,0.16482,3.67283,0.147780952380952,0.1355,3.1034,NA,NA,NA,48.5714285714286,60,1020,21
"545",2014,"Engineer - Electrical",13447.6,13000,1748188,14.2307692307692,0,1850,31.8923076923077,1,4146,6.93846153846154,7,902,0.0527,0.0474,6.851,0.0689770769230769,0.0698,8.96702,8112.96538462308,7912.5,1054685.500001,695.384615384615,700,90400,402.628076923077,355.67,52341.65,0.166614384615385,0.162815,21.65987,0.139064615384615,0.1355,18.0784,NA,NA,NA,43.3846153846154,36,5640,130
"546",2014,"Engineer - Mechanical",12946.5855263158,12315.5,1967881,372.276315789474,0,56586,28,1,4256,6.06578947368421,6,922,0.0621203947368421,0.0574,9.4423,0.0728780263157895,0.07408,11.07746,7182.95339911842,6666.666667,1091808.916666,695.526315789474,700,105720,385.666907894737,354.225,58621.37,0.182138421052632,0.17648,27.68504,0.154109868421053,0.15,23.4247,NA,NA,NA,45,36,6840,152
"547",2014,"Executive",16303.3533980583,15000,8396227,541.454368932039,0,278849,39.5223300970874,1,20354,6.77281553398058,7,3488,0.0548434951456311,0.0474,28.2444,0.0698015339805825,0.0699,35.94779,10808.4610032233,9583.333333,5566357.41666,701.902912621359,700,361480,489.669067961165,479.09,252179.57,0.170209689320388,0.16324,87.65799,0.142422524271845,0.1355,73.3476,NA,NA,NA,43.5029126213592,36,22404,515
"548",2014,"Fireman",12530.487804878,12000,513750,161.243902439024,0,6611,37.3658536585366,1,1532,6.17073170731707,6,253,0.0676634146341463,0.0599,2.7742,0.0752017073170732,0.07408,3.08327,6284.38211382927,5833.333333,257659.666667,685.365853658537,680,28100,372.710731707317,371.4,15281.14,0.191218048780488,0.17685,7.83994,0.162956097560976,0.1535,6.6812,NA,NA,NA,47.1219512195122,36,1932,41
"549",2014,"Flight Attendant",8222.22222222222,9000,74000,48.1111111111111,0,433,25.8888888888889,1,233,4.44444444444444,4,40,0.0818777777777778,0.0774,0.7369,0.0799488888888889,0.08027,0.71954,4311.11111122222,4166.666667,38800.000001,680,680,6120,264.574444444444,285.32,2381.17,0.217284444444444,0.21648,1.95556,0.184566666666667,0.1795,1.6611,0.297777777777778,0.27,2.68,41.3333333333333,36,372,9
"550",2014,"Food Service",7331.89655172414,5000,850500,109.439655172414,0,12695,17.1896551724138,1,1994,4.72413793103448,4,548,0.0721068965517241,0.06865,8.3644,0.0761751724137931,0.07764,8.83632,3156.74928161207,2916.666667,366182.916667,687.758620689655,680,79780,242.765086206897,168.82,28160.75,0.20117724137931,0.199495,23.33656,0.169228448275862,0.1645,19.6305,NA,NA,NA,40.3448275862069,36,4680,116
"551",2014,"Food Service Management",10940.7357142857,10000,1531703,1247.19285714286,0,174607,30.0714285714286,1,4210,5.86428571428571,6,821,0.0601835714285714,0.0524,8.4257,0.0720535714285714,0.073195,10.0875,5416.95476193571,4750,758373.666671,694.285714285714,700,97200,338.956785714286,329.715,47453.95,0.179859428571429,0.16732,25.18032,0.150995,0.14175,21.1393,NA,NA,NA,42.8571428571429,36,6000,140
"552",2014,"Homemaker",11785.7142857143,15000,82500,2504.14285714286,0,17529,30.1428571428571,1,211,6,4,42,0.0788571428571428,0.0774,0.552,0.0785042857142857,0.08027,0.54953,23974.4761904286,5416.666667,167821.333333,685.714285714286,700,4800,349.958571428571,380.49,2449.71,0.208211428571429,0.20347,1.45748,0.1797,0.1795,1.2579,NA,NA,NA,46.2857142857143,36,324,7
"553",2014,"Investor",11060.5416666667,12250,265453,599.083333333333,0,14378,44.1666666666667,1,1060,6,6,144,0.052725,0.04115,1.2654,0.0685429166666667,0.06922,1.64503,7733.90277779167,6666.666667,185613.666667,706.666666666667,710,16960,336.159583333333,354.37,8067.83,0.166415,0.15324,3.99396,0.138654166666667,0.12565,3.3277,NA,NA,NA,42,36,1008,24
"554",2014,"Judge",13666.6666666667,12000,41000,0,0,0,26,1,78,7.33333333333333,8,22,0.0557333333333333,0.0424,0.1672,0.07241,0.0697,0.21723,7145.72222233333,9800,21437.166667,673.333333333333,680,2020,459.933333333333,402.83,1379.8,0.179833333333333,0.16324,0.5395,0.145933333333333,0.1274,0.4378,0.28,0.27,0.84,36,36,108,3
"555",2014,"Laborer",8603.17073170732,9500,1410920,992.359756097561,0,162747,20.4512195121951,1,3354,5.04878048780488,4,828,0.0721207317073171,0.0624,11.8278,0.0769530487804878,0.076365,12.6203,3893.56707314634,3583.333333,638544.999996,684.268292682927,680,112220,272.66012195122,270.015,44716.26,0.201323292682927,0.19029,33.01702,0.169982926829268,0.1585,27.8772,NA,NA,NA,42.8780487804878,36,7032,164
"556",2014,"Landscaping",9463.29411764706,10000,321752,1783.97058823529,0,60655,29.7058823529412,1,1010,4.55882352941176,4,155,0.0739647058823529,0.0699,2.5148,0.0778520588235294,0.07824,2.64697,4191.46078432353,3875,142509.666667,680.588235294118,680,23140,296.925,353.7,10095.45,0.204850588235294,0.20524,6.96492,0.173052941176471,0.1685,5.8838,NA,NA,NA,43.0588235294118,36,1464,34
"557",2014,"Medical Technician",9713.248,10000,1214156,990.72,0,123840,16.824,1,2103,5.856,5,732,0.0644792,0.0624,8.0599,0.07393992,0.07517,9.24249,4470.681333328,4000,558835.166666,689.6,680,86200,295.82672,289.91,36978.34,0.18765624,0.18913,23.45703,0.1579568,0.1585,19.7446,NA,NA,NA,43.296,36,5412,125
"558",2014,"Military Enlisted",12984.9315068493,15000,947900,41.7397260273973,0,3047,24.3561643835616,1,1778,5.79452054794521,6,423,0.0687917808219178,0.0649,5.0218,0.0754372602739726,0.07713,5.50692,5279.62671231507,5250,385412.749999,687.123287671233,680,50160,399.065753424658,392.01,29131.8,0.194329178082192,0.19501,14.18603,0.164552054794521,0.162,12.0123,NA,NA,NA,44.5479452054795,36,3252,73
"559",2014,"Military Officer",16887,15000,422175,0,0,0,1.48,1,37,6.64,7,166,0.051008,0.0449,1.2752,0.0685476,0.06706,1.71369,8747.27666668,9166.666667,218681.916667,705.6,700,17640,511.7264,447.15,12793.16,0.1638856,0.15357,4.09714,0.13668,0.1264,3.417,0.2596,0.25,6.49,43.68,36,1092,25
"560",2014,"Nurse's Aide",7233.96226415094,5000,383400,312.924528301887,0,16585,15.7169811320755,1,833,4.43396226415094,4,235,0.0823433962264151,0.0799,4.3642,0.0801416981132076,0.07762,4.24751,3148.26415101887,2916.666667,166858.000004,692.452830188679,700,36700,226.400566037736,171.1,11999.23,0.217151132075472,0.20808,11.50901,0.185232075471698,0.184,9.8173,NA,NA,NA,44.1509433962264,36,2340,53
"561",2014,"Nurse (LPN)",10334.0303030303,10000,682046,1409.93939393939,0,93056,32.3636363636364,1,2136,5.53030303030303,5,365,0.0684075757575758,0.0599,4.5149,0.0759051515151515,0.07517,5.00974,4253.04166674242,4041.6666665,280700.750005,686.060606060606,680,45280,323.374545454545,306.195,21342.72,0.195530303030303,0.187725,12.905,0.164522727272727,0.1535,10.8585,NA,NA,NA,43.6363636363636,36,2880,66
"562",2014,"Nurse (RN)",13925.0786163522,14720,4428175,1271.79559748428,0,404431,30.6289308176101,1,9740,6.5251572327044,7,2075,0.0573654088050314,0.0524,18.2422,0.0709303144654088,0.07344,22.55584,7066.16509433962,6541.6666665,2247040.5,699.37106918239,700,222400,421.1,381.88,133909.8,0.174650534591195,0.172625,55.53887,0.146540251572327,0.1435,46.5998,NA,NA,NA,43.4716981132075,36,13824,318
"563",2014,"Other",11499.8548596112,10000,26622164,607.055723542117,0,1405334,27.7330453563715,1,64202,5.92786177105832,6,13723,0.0612797408207343,0.0549,141.8626,0.0724908725701944,0.07355,167.81637,5756.03347732829,5000,13325217.500015,693.788336933045,700,1606120,349.69958099352,335.69,809554.53,0.18160592224622,0.1771,420.41771,0.152713606911447,0.1465,353.532,NA,NA,NA,43.6613390928726,36,101076,2315
"564",2014,"Pharmacist",18309.6774193548,17000,567600,2189.16129032258,0,67864,43.2258064516129,1,1340,7.35483870967742,7,228,0.0485354838709677,0.0449,1.5046,0.0677603225806452,0.07077,2.10057,10301.2204300645,10250,319337.833332,705.161290322581,700,21860,524.774516129032,512.23,16268.01,0.157868387096774,0.15817,4.89392,0.132909677419355,0.1314,4.1202,NA,NA,NA,46.0645161290323,36,1428,31
"565",2014,"Pilot - Private/Commercial",18361.1111111111,17600,330500,0,0,0,72.3333333333333,1,1302,7.55555555555556,8,136,0.0525555555555556,0.0424,0.946,0.06798,0.06715,1.22364,8865.18055566667,6972.7083335,159573.250002,697.777777777778,700,12560,520.422777777778,538.675,9367.61,0.162466111111111,0.1529,2.92439,0.138005555555556,0.1272,2.4841,0.225555555555556,0.23,4.06,46.6666666666667,36,840,18
"566",2014,"Police Officer/Correction Officer",12555.0118343195,10000,2121797,809.656804733728,0,136832,28.3372781065089,1,4789,5.75739644970414,6,973,0.0666514792899408,0.0649,11.2641,0.074092899408284,0.07554,12.5217,6318.92850095858,5833.333333,1067898.916662,691.12426035503,680,116800,377.806568047337,359.77,63849.31,0.189810118343195,0.19386,32.07791,0.160692899408284,0.1585,27.1571,0.256331360946746,0.24,43.32,44.8047337278106,36,7572,169
"567",2014,"Postal Service",11801.6666666667,11750,708100,372.75,0,22365,25.2166666666667,1,1513,6.23333333333333,7,374,0.0625433333333333,0.0549,3.7526,0.072745,0.072925,4.3647,5350.96944451667,5208.3333335,321058.166671,689,680,41340,355.751333333333,337.12,21345.08,0.183011666666667,0.169045,10.9807,0.154486666666667,0.14575,9.2692,0.26,0.24,15.6,44,36,2640,60
"568",2014,"Principal",13350.6216216216,15000,493973,208.675675675676,0,7721,14.3513513513514,1,531,7.02702702702703,8,260,0.057072972972973,0.0499,2.1117,0.0723894594594595,0.07344,2.67841,8111.06981989189,7583.333333,300109.583336,698.378378378378,700,25840,399.53,380.49,14782.61,0.177036486486486,0.17138,6.55035,0.147578378378378,0.14,5.4604,NA,NA,NA,45.0810810810811,36,1668,37
"569",2014,"Professional",13402.9105691057,13500,16485580,473.834959349593,0,582817,34.0520325203252,1,41884,6.44308943089431,6,7925,0.0598137398373984,0.0524,73.5709,0.0718465203252033,0.07344,88.37122,7378.26815718618,6583.333333,9075269.833339,694.878048780488,700,854700,401.723650406504,371.58,494120.09,0.178590569105691,0.17151,219.6664,0.150322032520325,0.1435,184.8961,NA,NA,NA,44.4878048780488,36,54720,1230
"570",2014,"Professor",15047.9710144928,15000,1038310,681.565217391304,0,47028,51.1449275362319,1,3529,7.01449275362319,7,484,0.0467188405797101,0.0374,3.2236,0.066083768115942,0.06706,4.55978,7469.43719807246,6666.666667,515391.166667,712.753623188406,700,49180,454.827536231884,423.96,31383.1,0.155734637681159,0.14714,10.74569,0.12914347826087,0.1189,8.9109,NA,NA,NA,42.6086956521739,36,2940,69
"571",2014,"Psychologist",11948.55,15000,238971,0,0,0,60.4,1,1208,5.65,6,113,0.063535,0.0624,1.2707,0.073953,0.07406,1.47906,6409.1333333,5833.333333,128182.666666,692,700,13840,351.551,362.38,7031.02,0.186332,0.183115,3.72664,0.156785,0.157,3.1357,NA,NA,NA,44.4,36,888,20
"572",2014,"Realtor",9803.39024390244,10000,401939,62.9756097560976,0,2582,73.9756097560976,1,3033,4.78048780487805,4,196,0.0729146341463415,0.0624,2.9895,0.0761180487804878,0.0756,3.12084,5766.15447158537,4166.666667,236412.333335,693.170731707317,680,28420,328.138048780488,334.01,13453.66,0.201231463414634,0.19501,8.25049,0.170085365853659,0.1585,6.9735,NA,NA,NA,38.9268292682927,36,1596,41
"573",2014,"Religious",12880,15000,64400,0,0,0,49.8,8,249,4.6,4,23,0.07742,0.0599,0.3871,0.079494,0.07192,0.39747,6140.0000002,5700,30700.000001,684,680,3420,395.712,503.53,1978.56,0.213274,0.17198,1.06637,0.17868,0.1485,0.8934,NA,NA,NA,40.8,36,204,5
"574",2014,"Retail Management",10940.2873134328,10000,2931997,474.257462686567,0,127101,27.6044776119403,1,7398,5.61194029850746,6,1504,0.0671231343283582,0.0624,17.989,0.0748388059701492,0.074355,20.0568,5443.00590799254,4666.666667,1458725.583342,687.014925373134,680,184120,334.21578358209,320.8,89569.83,0.191703768656716,0.18313,51.37661,0.161964552238806,0.1535,43.4065,NA,NA,NA,44.1492537313433,36,11832,268
"575",2014,"Sales - Commission",12217.1551155116,11000,3701798,633.920792079208,0,192078,20.6072607260726,1,6244,5.97689768976898,6,1811,0.0619376237623762,0.0549,18.7671,0.0730274917491749,0.07344,22.12733,7872.72249723432,6416.666667,2385434.916662,688.976897689769,680,208760,373.590792079208,350.83,113198.01,0.183486501650165,0.17685,55.59641,0.15400099009901,0.1435,46.6623,NA,NA,NA,43.3663366336634,36,13140,303
"576",2014,"Sales - Retail",8500.7248908297,7500,1946666,419.829694323144,0,96141,23.3930131004367,1,5357,5.01310043668122,4,1148,0.0713248908296943,0.0624,16.3334,0.0761842794759825,0.07554,17.4462,4363.33915577293,3666.666667,999204.666672,685.327510917031,680,156940,271.40943231441,238.69,62152.76,0.199537947598253,0.19501,45.69419,0.168277729257642,0.1585,38.5356,NA,NA,NA,41.764192139738,36,9564,229
"577",2014,"Scientist",13437.5714285714,13000,470315,1.42857142857143,0,50,34.2571428571429,1,1199,5.74285714285714,6,201,0.0619257142857143,0.0499,2.1674,0.0717014285714286,0.07077,2.50955,7299.82142845714,6750,255493.749996,699.428571428571,700,24480,432.392285714286,394.91,15133.73,0.182421142857143,0.17138,6.38474,0.152717142857143,0.135,5.3451,NA,NA,NA,41.4857142857143,36,1452,35
"578",2014,"Skilled Labor",10077.7653061224,10000,2962863,356.802721088435,0,104900,21.6530612244898,1,6366,5.52721088435374,5,1625,0.0626136054421769,0.0549,18.4084,0.0729963265306122,0.07404,21.46092,4703.83021541837,4358.333333,1382926.083333,689.455782312925,680,202700,306.547414965986,278.18,90124.94,0.183808299319728,0.17611,54.03964,0.154798979591837,0.1465,45.5109,NA,NA,NA,43.9183673469388,36,12912,294
"579",2014,"Social Worker",10836.3287671233,10000,791052,4960.58904109589,0,362123,29.6027397260274,1,2161,5.94520547945205,6,434,0.061972602739726,0.0524,4.524,0.0731057534246575,0.07344,5.33672,5245.30251142466,4583.333333,382907.083334,692.328767123288,680,50540,335.787260273973,296.12,24512.47,0.184245616438356,0.17611,13.44993,0.15413698630137,0.1415,11.252,NA,NA,NA,42.5753424657534,36,3108,73
"580",2014,"Student - College Graduate Student",7785.71428571429,10000,54500,50.1428571428571,0,351,51.8571428571429,1,363,4.28571428571429,4,30,0.0992428571428571,0.1075,0.6947,0.0861071428571429,0.08361,0.60275,3976.78571414286,3920.833333,27837.499999,662.857142857143,660,4640,253.027142857143,300.85,1771.19,0.245447142857143,0.25677,1.71813,0.211385714285714,0.2185,1.4797,NA,NA,NA,42.8571428571429,36,300,7
"581",2014,"Student - College Junior",15000,15000,15000,0,0,0,1,1,1,4,4,4,0.0899,0.0899,0.0899,0.08284,0.08284,0.08284,4500,4500,4500,680,680,680,555.16,555.16,555.16,0.23438,0.23438,0.23438,0.197,0.197,0.197,0.43,0.43,0.43,36,36,36,1
"582",2014,"Student - College Senior",4000,4000,12000,0,0,0,1,1,3,4.33333333333333,4,13,0.0799333333333333,0.0699,0.2398,0.0798866666666667,0.074,0.23966,1944.44444466667,1666.666667,5833.333334,700,700,2100,130.643333333333,141.32,391.93,0.214963333333333,0.20051,0.64489,0.182133333333333,0.1635,0.5464,NA,NA,NA,44,36,132,3
"583",2014,"Student - College Sophomore",4000,4000,4000,0,0,0,1,1,1,4,4,4,0.0899,0.0899,0.0899,0.0782,0.0782,0.0782,2500,2500,2500,700,700,700,104.2,104.2,104.2,0.21653,0.21653,0.21653,0.192,0.192,0.192,0.28,0.28,0.28,60,60,60,1
